EmployeeID,EmployeeName,DepartmentID,Department,Salary,ManagerID,HireDate,Email
1,James Solomon,2,Human Resources,"£33,001.29",150,01/05/2020,james.solomon@richmondservice.org.uk
2,Michael Taylor,5,Sales,"£59,387.02",142,31/01/2020,michael.taylor@richmondservice.org.uk
3,Gabrielle Hopkins,2,Human Resources,"£111,203.94",913,15/01/2024,gabrielle.hopkins@richmondservice.org.uk
4,Daniel Kerr,2,Human Resources,"£100,859.10",32,08/02/2020,daniel.kerr@richmondservice.org.uk
5,Thomas Richardson,1,Finance,"£41,243.43",238,09/10/2021,thomas.richardson@richmondservice.org.uk
6,Colleen Washington,1,Finance,"£97,349.41",733,26/02/2023,colleen.washington@richmondservice.org.uk
7,Katelyn Clark,7,IT,"£56,452.87",603,10/09/2018,katelyn.clark@richmondservice.org.uk
8,Jeffrey Harrington,5,Sales,"£127,131.65",6,28/12/2018,jeffrey.harrington@richmondservice.org.uk
9,Marie Gates,3,Engineering,"£113,776.73",348,07/03/2019,marie.gates@richmondservice.org.uk
10,Raymond Sosa,5,Sales,"£48,657.54",980,05/04/2020,raymond.sosa@richmondservice.org.uk
11,Jennifer Freeman,6,Customer Service,"£42,265.23",389,07/05/2023,jennifer.freeman@richmondservice.org.uk
12,Wendy Ayala,2,Human Resources,"£73,077.53",352,07/05/2025,wendy.ayala@richmondservice.org.uk
13,Amanda Richardson,5,Sales,"£126,855.39",747,06/05/2023,amanda.richardson@richmondservice.org.uk
14,Ann Smith,8,Legal,"£94,347.37",996,02/08/2021,ann.smith@richmondservice.org.uk
15,Kyle Weaver,7,IT,"£39,456.02",300,14/11/2015,kyle.weaver@richmondservice.org.uk
16,Jennifer Ramirez,6,Customer Service,"£99,282.26",721,03/03/2021,jennifer.ramirez@richmondservice.org.uk
17,Allison Page,2,Human Resources,"£35,498.93",233,30/12/2017,allison.page@richmondservice.org.uk
18,Jeffrey Miller,5,Sales,"£148,226.58",875,15/10/2019,jeffrey.miller@richmondservice.org.uk
19,Mary Whitaker,4,Marketing,"£133,978.04",389,24/01/2019,mary.whitaker@richmondservice.org.uk
20,Norma Thompson,5,Sales,"£84,409.24",854,27/12/2018,norma.thompson@richmondservice.org.uk
21,Walter Beck,6,Customer Service,"£49,518.49",363,04/09/2024,walter.beck@richmondservice.org.uk
22,Laura Casey,4,Marketing,"£110,421.02",718,11/01/2020,laura.casey@richmondservice.org.uk
23,Joshua Morrison,2,Human Resources,"£103,095.72",175,17/09/2018,joshua.morrison@richmondservice.org.uk
24,Angela Bolton,4,Marketing,"£49,608.30",388,18/03/2020,angela.bolton@richmondservice.org.uk
25,Valerie Andrews,5,Sales,"£148,742.80",655,19/04/2021,valerie.andrews@richmondservice.org.uk
26,Autumn Pena,4,Marketing,"£112,153.71",863,16/08/2021,autumn.pena@richmondservice.org.uk
27,Matthew Wright,1,Finance,"£57,485.77",32,10/12/2018,matthew.wright@richmondservice.org.uk
28,Denise Anderson,6,Customer Service,"£78,139.77",67,05/04/2022,denise.anderson@richmondservice.org.uk
29,James Daniel,4,Marketing,"£139,576.33",580,24/10/2021,james.daniel@richmondservice.org.uk
30,Anna Lane,6,Customer Service,"£55,515.19",511,17/05/2021,anna.lane@richmondservice.org.uk
31,Cindy Ayala,7,IT,"£136,161.98",658,12/10/2018,cindy.ayala@richmondservice.org.uk
32,Lisa West,8,Legal,"£47,144.59",142,02/03/2022,lisa.west@richmondservice.org.uk
33,John Weaver,4,Marketing,"£119,398.68",551,15/06/2023,john.weaver@richmondservice.org.uk
34,Holly Torres,5,Sales,"£119,641.66",438,18/03/2021,holly.torres@richmondservice.org.uk
35,Michele White,7,IT,"£73,439.57",141,22/07/2018,michele.white@richmondservice.org.uk
36,Patricia Walker,8,Legal,"£40,909.13",48,02/09/2015,patricia.walker@richmondservice.org.uk
37,Timothy Combs,2,Human Resources,"£48,340.96",163,26/12/2023,timothy.combs@richmondservice.org.uk
38,James Shea,7,IT,"£101,569.08",394,09/10/2020,james.shea@richmondservice.org.uk
39,Andrea Ward,7,IT,"£101,506.61",479,23/02/2020,andrea.ward@richmondservice.org.uk
40,Angela Lewis,5,Sales,"£146,529.41",881,23/08/2015,angela.lewis@richmondservice.org.uk
41,Jennifer Cooper,1,Finance,"£111,634.01",117,07/07/2016,jennifer.cooper@richmondservice.org.uk
42,Kenneth Stein,5,Sales,"£122,231.85",348,29/12/2019,kenneth.stein@richmondservice.org.uk
43,Jason Clark,2,Human Resources,"£65,220.02",161,24/05/2023,jason.clark@richmondservice.org.uk
44,Joseph Burnett,8,Legal,"£30,389.44",739,20/04/2021,joseph.burnett@richmondservice.org.uk
45,Megan Soto,5,Sales,"£146,626.57",780,09/03/2022,megan.soto@richmondservice.org.uk
46,James Flowers,3,Engineering,"£90,921.80",108,18/03/2016,james.flowers@richmondservice.org.uk
47,Jonathan Hunt,5,Sales,"£131,000.32",519,02/02/2020,jonathan.hunt@richmondservice.org.uk
48,Terri Garcia,4,Marketing,"£48,340.71",780,07/11/2020,terri.garcia@richmondservice.org.uk
49,Mrs. Catherine Diaz MD,3,Engineering,"£94,725.48",797,20/04/2018,mrs..catherine.diaz.md@richmondservice.org.uk
50,Susan Hale,1,Finance,"£101,873.35",500,13/08/2024,susan.hale@richmondservice.org.uk
51,Timothy Hoffman,1,Finance,"£43,424.13",371,13/09/2020,timothy.hoffman@richmondservice.org.uk
52,Amy Olson,5,Sales,"£58,734.28",246,20/12/2019,amy.olson@richmondservice.org.uk
53,Sherry Adams,2,Human Resources,"£40,278.41",497,21/08/2018,sherry.adams@richmondservice.org.uk
54,Pamela Roberson,2,Human Resources,"£147,358.14",545,26/07/2019,pamela.roberson@richmondservice.org.uk
55,Melissa Rice,3,Engineering,"£45,406.98",486,23/02/2017,melissa.rice@richmondservice.org.uk
56,Mr. Matthew Larsen,3,Engineering,"£61,806.80",893,04/07/2016,mr..matthew.larsen@richmondservice.org.uk
57,Martha Howard,7,IT,"£145,723.55",951,01/01/2019,martha.howard@richmondservice.org.uk
58,Sheila Johnson,4,Marketing,"£115,553.88",408,12/02/2024,sheila.johnson@richmondservice.org.uk
59,Mary Martinez,6,Customer Service,"£82,572.01",529,11/04/2024,mary.martinez@richmondservice.org.uk
60,Vernon Mahoney,8,Legal,"£44,520.50",230,13/12/2021,vernon.mahoney@richmondservice.org.uk
61,Matthew Miller,2,Human Resources,"£70,570.27",602,14/02/2024,matthew.miller@richmondservice.org.uk
62,Robin Brown,4,Marketing,"£100,612.81",7,21/06/2015,robin.brown@richmondservice.org.uk
63,Stephanie Nichols,2,Human Resources,"£114,940.91",60,14/02/2023,stephanie.nichols@richmondservice.org.uk
64,Raymond Benitez,4,Marketing,"£38,088.04",32,20/04/2022,raymond.benitez@richmondservice.org.uk
65,Michael Warren,6,Customer Service,"£38,502.88",243,08/12/2017,michael.warren@richmondservice.org.uk
66,Joseph King,5,Sales,"£110,277.33",219,24/04/2016,joseph.king@richmondservice.org.uk
67,Christina Gonzalez,3,Engineering,"£116,802.31",903,15/05/2022,christina.gonzalez@richmondservice.org.uk
68,Deanna Sweeney,8,Legal,"£59,159.67",484,05/07/2022,deanna.sweeney@richmondservice.org.uk
69,Devin Stevens,7,IT,"£52,849.19",99,10/07/2024,devin.stevens@richmondservice.org.uk
70,Danielle Ruiz,7,IT,"£72,515.71",420,17/10/2015,danielle.ruiz@richmondservice.org.uk
71,Tammy Watson,8,Legal,"£133,660.41",55,15/09/2016,tammy.watson@richmondservice.org.uk
72,Juan Jones,2,Human Resources,"£37,273.52",745,21/01/2020,juan.jones@richmondservice.org.uk
73,Christopher Duncan,6,Customer Service,"£126,071.10",111,04/03/2024,christopher.duncan@richmondservice.org.uk
74,Donald Reid,4,Marketing,"£52,990.81",549,04/06/2017,donald.reid@richmondservice.org.uk
75,Blake Young,8,Legal,"£46,821.88",187,28/12/2022,blake.young@richmondservice.org.uk
76,Alfred Mcmillan,5,Sales,"£85,515.37",895,03/11/2024,alfred.mcmillan@richmondservice.org.uk
77,Amy Rivera,2,Human Resources,"£83,175.69",882,09/06/2021,amy.rivera@richmondservice.org.uk
78,Elizabeth Best,2,Human Resources,"£36,070.60",553,01/07/2016,elizabeth.best@richmondservice.org.uk
79,Frank Allen,1,Finance,"£146,279.55",948,05/04/2024,frank.allen@richmondservice.org.uk
80,Stephanie Mason,4,Marketing,"£49,957.33",497,14/09/2024,stephanie.mason@richmondservice.org.uk
81,Eric Davis,8,Legal,"£55,649.68",410,14/06/2023,eric.davis@richmondservice.org.uk
82,James Hickman,1,Finance,"£49,756.45",2,23/01/2021,james.hickman@richmondservice.org.uk
83,Ashley Hanson,7,IT,"£61,824.37",802,08/07/2024,ashley.hanson@richmondservice.org.uk
84,Tracy Berry,8,Legal,"£64,229.91",713,08/01/2020,tracy.berry@richmondservice.org.uk
85,Aaron Allen,8,Legal,"£48,575.62",303,29/12/2019,aaron.allen@richmondservice.org.uk
86,Rachel Massey,4,Marketing,"£146,245.12",593,18/02/2019,rachel.massey@richmondservice.org.uk
87,Jennifer Patel,1,Finance,"£119,757.07",58,21/06/2019,jennifer.patel@richmondservice.org.uk
88,Ralph Paul,1,Finance,"£100,101.31",514,27/09/2023,ralph.paul@richmondservice.org.uk
89,Kathleen Barnes,3,Engineering,"£36,825.55",520,22/06/2016,kathleen.barnes@richmondservice.org.uk
90,Frank Fuller,2,Human Resources,"£132,161.11",70,21/12/2016,frank.fuller@richmondservice.org.uk
91,Sarah Ortiz,2,Human Resources,"£111,025.51",240,12/11/2023,sarah.ortiz@richmondservice.org.uk
92,Lori Taylor,7,IT,"£44,386.39",911,13/08/2021,lori.taylor@richmondservice.org.uk
93,Adrian Allen,4,Marketing,"£99,470.29",40,24/05/2025,adrian.allen@richmondservice.org.uk
94,Nichole Garza,2,Human Resources,"£80,306.99",597,25/02/2022,nichole.garza@richmondservice.org.uk
95,Nicolas Moore,6,Customer Service,"£142,164.75",209,29/07/2023,nicolas.moore@richmondservice.org.uk
96,Joshua Griffith,6,Customer Service,"£58,642.31",405,01/02/2020,joshua.griffith@richmondservice.org.uk
97,Cynthia Roberts,3,Engineering,"£110,602.83",307,30/05/2020,cynthia.roberts@richmondservice.org.uk
98,Nicholas Estes,8,Legal,"£67,941.26",769,30/10/2024,nicholas.estes@richmondservice.org.uk
99,Dr. Lisa Jones,2,Human Resources,"£31,117.85",636,22/12/2022,dr..lisa.jones@richmondservice.org.uk
100,Randall Ramirez,2,Human Resources,"£38,791.29",218,19/09/2019,randall.ramirez@richmondservice.org.uk
101,Christopher Brown,5,Sales,"£45,894.79",357,25/07/2019,christopher.brown@richmondservice.org.uk
102,Robert Gonzalez DDS,2,Human Resources,"£135,512.43",378,06/02/2016,robert.gonzalez.dds@richmondservice.org.uk
103,Angela Benson,5,Sales,"£48,929.62",853,18/12/2020,angela.benson@richmondservice.org.uk
104,James Hernandez,5,Sales,"£103,401.33",826,16/03/2021,james.hernandez@richmondservice.org.uk
105,Tracy Hughes,1,Finance,"£110,143.58",567,15/09/2020,tracy.hughes@richmondservice.org.uk
106,Tristan Bryant,5,Sales,"£141,810.72",106,30/10/2016,tristan.bryant@richmondservice.org.uk
107,Mr. Charles Jackson,3,Engineering,"£61,735.91",911,21/07/2023,mr..charles.jackson@richmondservice.org.uk
108,Shawn Rivers,2,Human Resources,"£119,090.00",159,28/06/2020,shawn.rivers@richmondservice.org.uk
109,Shawn Morales,5,Sales,"£63,810.75",215,23/01/2024,shawn.morales@richmondservice.org.uk
110,Laura Lewis,6,Customer Service,"£54,431.68",649,17/04/2021,laura.lewis@richmondservice.org.uk
111,David Harris,5,Sales,"£90,649.09",257,25/12/2015,david.harris@richmondservice.org.uk
112,Jeffrey Fuentes,1,Finance,"£41,075.82",433,04/08/2021,jeffrey.fuentes@richmondservice.org.uk
113,Joseph Robertson,5,Sales,"£35,290.41",341,20/01/2020,joseph.robertson@richmondservice.org.uk
114,Yolanda Scott,3,Engineering,"£106,453.61",268,06/11/2023,yolanda.scott@richmondservice.org.uk
115,Matthew Lewis,3,Engineering,"£118,947.71",564,26/03/2024,matthew.lewis@richmondservice.org.uk
116,April Harrison,7,IT,"£97,308.82",114,11/08/2022,april.harrison@richmondservice.org.uk
117,Anita Martinez,2,Human Resources,"£143,406.11",707,19/02/2021,anita.martinez@richmondservice.org.uk
118,Clifford Jackson,3,Engineering,"£95,470.83",854,10/07/2022,clifford.jackson@richmondservice.org.uk
119,Patricia Fowler,6,Customer Service,"£99,901.15",151,03/03/2022,patricia.fowler@richmondservice.org.uk
120,Roger Jones,7,IT,"£45,293.46",315,28/01/2022,roger.jones@richmondservice.org.uk
121,Trevor Weiss,6,Customer Service,"£137,877.78",815,05/09/2017,trevor.weiss@richmondservice.org.uk
122,David Bell,1,Finance,"£137,870.96",215,26/03/2024,david.bell@richmondservice.org.uk
123,Stacy Walsh,4,Marketing,"£110,032.01",362,15/08/2017,stacy.walsh@richmondservice.org.uk
124,Denise Gonzales,7,IT,"£146,860.44",767,23/08/2016,denise.gonzales@richmondservice.org.uk
125,Michelle Alexander,3,Engineering,"£141,091.66",242,18/07/2016,michelle.alexander@richmondservice.org.uk
126,Tanya Ross,3,Engineering,"£147,144.72",830,18/03/2025,tanya.ross@richmondservice.org.uk
127,Jennifer Gibson DDS,3,Engineering,"£135,769.94",25,15/04/2025,jennifer.gibson.dds@richmondservice.org.uk
128,Grace Vargas,3,Engineering,"£118,387.74",340,10/09/2019,grace.vargas@richmondservice.org.uk
129,Aaron Branch,7,IT,"£126,268.22",884,07/07/2018,aaron.branch@richmondservice.org.uk
130,Renee Hawkins,4,Marketing,"£62,016.69",806,30/07/2024,renee.hawkins@richmondservice.org.uk
131,Adam Castillo,2,Human Resources,"£75,905.01",39,21/04/2025,adam.castillo@richmondservice.org.uk
132,Renee Landry,8,Legal,"£56,692.05",836,23/12/2019,renee.landry@richmondservice.org.uk
133,Dana Allen,8,Legal,"£71,959.01",840,10/11/2023,dana.allen@richmondservice.org.uk
134,Laurie Williams,4,Marketing,"£56,750.83",675,13/05/2019,laurie.williams@richmondservice.org.uk
135,William Ramirez,4,Marketing,"£77,815.92",285,29/03/2023,william.ramirez@richmondservice.org.uk
136,Edward Velasquez,2,Human Resources,"£146,026.69",285,13/04/2025,edward.velasquez@richmondservice.org.uk
137,Elizabeth Cox,6,Customer Service,"£106,977.81",409,02/08/2024,elizabeth.cox@richmondservice.org.uk
138,Larry Garcia,6,Customer Service,"£142,708.46",118,02/09/2017,larry.garcia@richmondservice.org.uk
139,John Garcia,5,Sales,"£51,428.14",985,26/04/2021,john.garcia@richmondservice.org.uk
140,Susan Brown,5,Sales,"£34,590.86",610,14/12/2017,susan.brown@richmondservice.org.uk
141,Paul Smith,7,IT,"£71,482.45",805,06/06/2024,paul.smith@richmondservice.org.uk
142,Christopher Flores,6,Customer Service,"£82,367.27",523,21/03/2021,christopher.flores@richmondservice.org.uk
143,Matthew Haney,2,Human Resources,"£76,223.45",590,27/05/2021,matthew.haney@richmondservice.org.uk
144,Sarah Sweeney,4,Marketing,"£60,566.70",725,07/09/2018,sarah.sweeney@richmondservice.org.uk
145,Lisa Rios,7,IT,"£30,202.95",947,20/08/2024,lisa.rios@richmondservice.org.uk
146,Ryan Peck,4,Marketing,"£73,706.58",71,04/10/2018,ryan.peck@richmondservice.org.uk
147,Robert Martin,6,Customer Service,"£104,778.65",679,14/06/2024,robert.martin@richmondservice.org.uk
148,Melanie Cantrell,2,Human Resources,"£116,370.51",307,21/09/2023,melanie.cantrell@richmondservice.org.uk
149,Elizabeth Frank,5,Sales,"£110,027.15",334,22/02/2021,elizabeth.frank@richmondservice.org.uk
150,Destiny Peterson,7,IT,"£113,665.01",567,17/09/2017,destiny.peterson@richmondservice.org.uk
151,Daniel Hall,3,Engineering,"£53,020.81",680,28/04/2016,daniel.hall@richmondservice.org.uk
152,Theresa Martin,7,IT,"£111,278.15",924,16/04/2025,theresa.martin@richmondservice.org.uk
153,Kaitlyn Dawson,3,Engineering,"£103,861.79",308,04/03/2024,kaitlyn.dawson@richmondservice.org.uk
154,Joseph Reese,7,IT,"£95,752.47",,29/03/2024,joseph.reese@richmondservice.org.uk
155,Molly White,5,Sales,"£64,429.65",440,28/07/2015,molly.white@richmondservice.org.uk
156,Sarah Ward,6,Customer Service,"£85,798.58",452,27/03/2016,sarah.ward@richmondservice.org.uk
157,Tanya Blair,4,Marketing,"£91,340.88",812,07/01/2016,tanya.blair@richmondservice.org.uk
158,Maria Curtis,3,Engineering,"£109,062.09",290,10/10/2023,maria.curtis@richmondservice.org.uk
159,Thomas Aguilar,6,Customer Service,"£41,206.46",974,19/04/2019,thomas.aguilar@richmondservice.org.uk
160,Sandy Kelley,4,Marketing,"£110,735.48",230,15/06/2016,sandy.kelley@richmondservice.org.uk
161,Daniel Young,4,Marketing,"£47,682.48",47,10/01/2025,daniel.young@richmondservice.org.uk
162,Debbie Miller,4,Marketing,"£148,072.32",625,18/12/2024,debbie.miller@richmondservice.org.uk
163,Jerry Harper,2,Human Resources,"£84,649.94",907,27/09/2024,jerry.harper@richmondservice.org.uk
164,Joanna Jackson,4,Marketing,"£116,201.51",393,11/12/2016,joanna.jackson@richmondservice.org.uk
165,Cindy Miles,8,Legal,"£77,958.34",151,26/12/2019,cindy.miles@richmondservice.org.uk
166,Laura Cunningham,1,Finance,"£137,119.18",881,12/08/2017,laura.cunningham@richmondservice.org.uk
167,Stephanie Mcmahon,2,Human Resources,"£123,410.45",224,23/05/2020,stephanie.mcmahon@richmondservice.org.uk
168,Robert Johnson,3,Engineering,"£126,493.18",712,31/08/2018,robert.johnson@richmondservice.org.uk
169,Vicki Johnson DDS,8,Legal,"£36,026.21",255,21/01/2024,vicki.johnson.dds@richmondservice.org.uk
170,Jonathan Calhoun,2,Human Resources,"£84,775.42",820,16/12/2024,jonathan.calhoun@richmondservice.org.uk
171,Candace Marsh,8,Legal,"£110,109.33",572,29/11/2022,candace.marsh@richmondservice.org.uk
172,Katie Petersen,6,Customer Service,"£144,004.75",912,11/01/2020,katie.petersen@richmondservice.org.uk
173,Tasha Baker,8,Legal,"£103,518.28",736,25/10/2020,tasha.baker@richmondservice.org.uk
174,John Cunningham,7,IT,"£129,668.30",561,01/06/2023,john.cunningham@richmondservice.org.uk
175,Pam Jones,8,Legal,"£137,664.97",761,02/04/2017,pam.jones@richmondservice.org.uk
176,Sharon Patterson,8,Legal,"£84,008.37",769,15/07/2022,sharon.patterson@richmondservice.org.uk
177,Robert Branch,4,Marketing,"£130,783.55",283,11/03/2024,robert.branch@richmondservice.org.uk
178,Joseph Riley,8,Legal,"£105,209.81",281,12/04/2022,joseph.riley@richmondservice.org.uk
179,Evelyn Nguyen,8,Legal,"£39,298.00",292,21/04/2022,evelyn.nguyen@richmondservice.org.uk
180,Ashley King,4,Marketing,"£62,605.81",327,17/06/2022,ashley.king@richmondservice.org.uk
181,Lisa Cunningham,2,Human Resources,"£46,604.89",236,03/11/2018,lisa.cunningham@richmondservice.org.uk
182,Crystal Edwards,7,IT,"£113,273.98",723,29/06/2020,crystal.edwards@richmondservice.org.uk
183,Kristy Baker,4,Marketing,"£37,707.46",417,12/06/2015,kristy.baker@richmondservice.org.uk
184,Dawn Burgess,6,Customer Service,"£95,113.34",425,22/03/2018,dawn.burgess@richmondservice.org.uk
185,Melissa Hendrix,1,Finance,"£54,820.13",430,22/04/2024,melissa.hendrix@richmondservice.org.uk
186,April Knight,7,IT,"£138,580.62",598,04/05/2017,april.knight@richmondservice.org.uk
187,John Brown,1,Finance,"£132,807.84",783,18/09/2016,john.brown@richmondservice.org.uk
188,Edwin Jones,7,IT,"£87,237.57",965,28/07/2020,edwin.jones@richmondservice.org.uk
189,Kathy Webb,6,Customer Service,"£65,833.52",399,10/10/2022,kathy.webb@richmondservice.org.uk
190,Amanda Herring,7,IT,"£94,586.47",752,04/01/2018,amanda.herring@richmondservice.org.uk
191,Thomas Adams,4,Marketing,"£88,587.54",279,21/02/2024,thomas.adams@richmondservice.org.uk
192,Mark Rodriguez,7,IT,"£88,277.04",398,12/10/2023,mark.rodriguez@richmondservice.org.uk
193,Derek Pierce,6,Customer Service,"£110,264.83",817,23/03/2024,derek.pierce@richmondservice.org.uk
194,Stephanie Martinez,7,IT,"£116,901.77",860,20/04/2020,stephanie.martinez@richmondservice.org.uk
195,Carol Smith,8,Legal,"£140,344.99",637,20/01/2021,carol.smith@richmondservice.org.uk
196,Robert Walker,1,Finance,"£138,831.46",606,29/03/2022,robert.walker@richmondservice.org.uk
197,Gary Young,1,Finance,"£40,073.70",438,07/08/2024,gary.young@richmondservice.org.uk
198,Linda Macias,3,Engineering,"£134,022.16",186,03/10/2016,linda.macias@richmondservice.org.uk
199,Andre Hernandez,1,Finance,"£61,218.76",335,16/06/2019,andre.hernandez@richmondservice.org.uk
200,Elizabeth Wilson,4,Marketing,"£84,563.92",345,28/11/2021,elizabeth.wilson@richmondservice.org.uk
201,Adam Eaton,7,IT,"£63,390.79",974,08/07/2017,adam.eaton@richmondservice.org.uk
202,Scott Vasquez,7,IT,"£60,272.58",83,06/08/2015,scott.vasquez@richmondservice.org.uk
203,David Cox,8,Legal,"£32,325.99",552,28/03/2017,david.cox@richmondservice.org.uk
204,Dr. Robert White,1,Finance,"£149,988.94",358,10/04/2019,dr..robert.white@richmondservice.org.uk
205,Ricky Ramos,4,Marketing,"£108,017.29",799,04/10/2022,ricky.ramos@richmondservice.org.uk
206,Jerry Brewer,1,Finance,"£120,507.98",972,17/01/2023,jerry.brewer@richmondservice.org.uk
207,Regina Smith,4,Marketing,"£53,923.28",20,08/09/2016,regina.smith@richmondservice.org.uk
208,Zachary Roberts,3,Engineering,"£58,625.39",484,26/07/2015,zachary.roberts@richmondservice.org.uk
209,Jared Watson,2,Human Resources,"£97,676.35",223,09/09/2018,jared.watson@richmondservice.org.uk
210,Christopher Phillips,8,Legal,"£113,935.80",785,23/08/2020,christopher.phillips@richmondservice.org.uk
211,Billy Dennis,6,Customer Service,"£50,134.70",621,17/09/2018,billy.dennis@richmondservice.org.uk
212,Dr. Jasmine Alexander,2,Human Resources,"£123,335.03",167,01/06/2015,dr..jasmine.alexander@richmondservice.org.uk
213,Sherry Wong,5,Sales,"£42,971.85",26,13/12/2020,sherry.wong@richmondservice.org.uk
214,Barbara Jones,5,Sales,"£99,095.61",929,28/09/2023,barbara.jones@richmondservice.org.uk
215,Amanda Dyer,7,IT,"£77,598.53",732,12/06/2019,amanda.dyer@richmondservice.org.uk
216,Jeffrey Peterson,4,Marketing,"£39,119.58",707,05/01/2016,jeffrey.peterson@richmondservice.org.uk
217,Mr. Andrew Gaines DDS,4,Marketing,"£42,228.16",791,22/02/2019,mr..andrew.gaines.dds@richmondservice.org.uk
218,Mike Blankenship,5,Sales,"£132,035.19",614,27/04/2022,mike.blankenship@richmondservice.org.uk
219,Timothy Olson,2,Human Resources,"£125,547.27",579,01/10/2015,timothy.olson@richmondservice.org.uk
220,Kaitlyn Richards,1,Finance,"£71,664.45",438,27/05/2023,kaitlyn.richards@richmondservice.org.uk
221,Thomas Serrano,6,Customer Service,"£38,274.81",663,07/02/2022,thomas.serrano@richmondservice.org.uk
222,Kimberly Fernandez,6,Customer Service,"£31,518.26",430,13/04/2022,kimberly.fernandez@richmondservice.org.uk
223,Nancy Caldwell,8,Legal,"£42,664.66",983,22/02/2022,nancy.caldwell@richmondservice.org.uk
224,Melanie Anderson,6,Customer Service,"£106,270.21",848,26/04/2020,melanie.anderson@richmondservice.org.uk
225,Timothy Quinn,8,Legal,"£114,877.04",445,16/04/2024,timothy.quinn@richmondservice.org.uk
226,Sarah Lee,3,Engineering,"£118,055.44",988,24/01/2021,sarah.lee@richmondservice.org.uk
227,Bryan Davis,5,Sales,"£103,909.48",941,14/10/2018,bryan.davis@richmondservice.org.uk
228,Stacy Molina,8,Legal,"£85,784.85",845,22/03/2020,stacy.molina@richmondservice.org.uk
229,Ernest Perez,5,Sales,"£68,676.55",251,27/11/2024,ernest.perez@richmondservice.org.uk
230,Aaron Oneal,2,Human Resources,"£63,471.39",461,19/08/2022,aaron.oneal@richmondservice.org.uk
231,Andrew Stevens,4,Marketing,"£120,057.15",583,29/04/2025,andrew.stevens@richmondservice.org.uk
232,Angel Day,7,IT,"£70,367.59",506,13/04/2016,angel.day@richmondservice.org.uk
233,Maria Morris,6,Customer Service,"£51,820.78",217,21/11/2016,maria.morris@richmondservice.org.uk
234,Savannah Gordon,6,Customer Service,"£125,739.88",348,29/10/2017,savannah.gordon@richmondservice.org.uk
235,Joseph King,5,Sales,"£135,638.40",718,26/08/2024,joseph.king@richmondservice.org.uk
236,Karen Perry,5,Sales,"£96,694.92",529,21/04/2018,karen.perry@richmondservice.org.uk
237,Bruce Olsen,4,Marketing,"£40,273.56",737,15/05/2024,bruce.olsen@richmondservice.org.uk
238,Terry Moore,7,IT,"£88,629.34",776,18/04/2025,terry.moore@richmondservice.org.uk
239,Latasha Holmes,4,Marketing,"£112,873.12",661,28/07/2023,latasha.holmes@richmondservice.org.uk
240,Nicholas Wilson,8,Legal,"£83,780.95",17,28/09/2024,nicholas.wilson@richmondservice.org.uk
241,Brandi Glover MD,2,Human Resources,"£65,308.27",414,14/12/2022,brandi.glover.md@richmondservice.org.uk
242,Samantha Hill,4,Marketing,"£66,744.72",595,20/09/2024,samantha.hill@richmondservice.org.uk
243,Steven Blackwell,6,Customer Service,"£86,791.26",543,21/09/2016,steven.blackwell@richmondservice.org.uk
244,Sarah Li,6,Customer Service,"£81,060.46",763,07/06/2017,sarah.li@richmondservice.org.uk
245,Jessica Gonzales,6,Customer Service,"£72,217.26",464,30/03/2021,jessica.gonzales@richmondservice.org.uk
246,Jeremy Knox,5,Sales,"£66,794.76",236,20/09/2021,jeremy.knox@richmondservice.org.uk
247,Keith Lloyd,2,Human Resources,"£116,554.12",323,22/02/2018,keith.lloyd@richmondservice.org.uk
248,Jesse Torres,2,Human Resources,"£119,145.73",973,30/11/2019,jesse.torres@richmondservice.org.uk
249,Jonathan Huerta,3,Engineering,"£52,984.92",756,24/08/2020,jonathan.huerta@richmondservice.org.uk
